time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.125191,0.0005,-0.0432,0.2012,0.206
11.145752,0.0021,-0.0445,0.2538,0.258
11.165468,0.0883,-0.0245,0.2252,0.243
11.185129,0.0459,-0.0407,0.2634,0.270
11.205439,0.0215,-0.0324,0.1563,0.161
11.225672,0.0366,-0.0561,0.1451,0.160
11.246084,0.0141,-0.0678,0.3301,0.337
11.265974,-0.0608,-0.0158,0.3237,0.330
11.286366,-0.0374,-0.0372,0.3074,0.312
11.306379,0.0466,-0.0406,0.2556,0.263
11.326867,0.0768,-0.0273,0.2070,0.222
11.350115,0.0886,-0.0112,0.1605,0.184
11.367186,0.1014,-0.0380,0.2114,0.237
11.387510,0.0851,-0.0511,0.2600,0.278
11.407669,0.0587,-0.0544,0.2715,0.283
11.427824,-0.0526,-0.0339,0.2877,0.294
11.449054,-0.0090,-0.0105,0.2744,0.275
11.467659,0.0253,0.0009,0.2036,0.205
11.488411,0.1200,0.0080,0.2356,0.265
11.508389,0.0781,-0.0267,0.2534,0.266
11.528481,-0.0478,-0.0664,0.2897,0.301
11.550135,-0.0216,-0.0657,0.2338,0.244
11.568341,0.0213,-0.0060,0.2586,0.260
11.588511,0.0196,-0.0064,0.3548,0.355
11.609634,0.1154,-0.0438,0.2060,0.240
11.629750,0.0986,-0.0889,0.1289,0.185
11.652957,0.0111,-0.0252,0.2575,0.259
11.669860,-0.0224,-0.0592,0.2619,0.269
11.690474,0.0623,-0.0349,0.2279,0.239
11.710709,0.0584,-0.0709,0.2975,0.311
11.731092,-0.0188,-0.0288,0.2705,0.273
11.756407,-0.0154,-0.0952,0.2465,0.265
11.771087,0.0221,-0.0281,0.2389,0.242
11.791185,0.0565,-0.0074,0.2800,0.286
11.811587,0.0579,-0.0181,0.2108,0.219
11.831660,0.0180,-0.0948,0.2738,0.290
11.862799,0.0006,-0.0368,0.2919,0.294
11.872568,-0.0322,-0.0106,0.2385,0.241
11.892174,0.0572,-0.0586,0.1307,0.154
11.912949,0.0965,-0.0691,0.2926,0.316
11.932556,0.0759,-0.0544,0.3334,0.346
11.953405,0.0104,-0.0394,0.1839,0.188
11.973522,0.0325,-0.0797,0.2262,0.242
11.993108,0.0228,-0.0200,0.2296,0.232
12.013445,0.0652,-0.0295,0.3327,0.340
12.033636,0.0288,-0.0353,0.2418,0.246
12.056090,-0.0180,-0.0316,0.2319,0.235
12.074647,-0.0048,-0.0122,0.3340,0.334
12.094414,0.0188,-0.0589,0.2398,0.248
12.114607,0.0345,-0.0067,0.2279,0.231
12.134978,0.0241,-0.0375,0.3075,0.311
12.157573,0.0369,-0.1213,0.1967,0.234
12.175008,0.0533,-0.0944,0.1918,0.220
12.195805,0.0522,0.0262,0.2400,0.247
12.215752,0.0642,-0.0182,0.3410,0.347
12.235813,0.0611,-0.0705,0.2735,0.289
12.256078,0.0140,-0.0286,0.2452,0.247
12.276189,0.0101,-0.0244,0.2422,0.244
12.296364,0.0033,-0.0709,0.2802,0.289
12.316455,0.0719,-0.0115,0.1917,0.205
12.349638,0.0447,-0.0207,0.2416,0.247
12.357387,0.0236,-0.0355,0.2723,0.276
12.377222,0.0338,0.0021,0.2778,0.280
12.397430,0.0317,-0.0182,0.2077,0.211
12.418557,0.0848,-0.0571,0.2699,0.289
12.449091,-0.0250,-0.0187,0.2118,0.214
12.458194,0.0409,-0.0658,0.2502,0.262
12.478414,0.1132,-0.0464,0.1816,0.219
12.498478,0.0735,-0.0107,0.1439,0.162
12.518702,0.0457,0.0164,0.2159,0.221
12.552790,0.0376,-0.0297,0.2979,0.302
12.559229,0.0427,-0.0131,0.2232,0.228
12.579310,0.0417,-0.0603,0.2281,0.240
12.599680,0.0042,-0.0649,0.3117,0.318
12.620289,0.0077,-0.0734,0.2956,0.305
12.653307,0.0297,-0.0283,0.1721,0.177
12.663863,0.0885,-0.0410,0.1751,0.200
12.680491,0.0633,-0.0664,0.2505,0.267
12.701075,-0.0085,-0.0415,0.3388,0.341
12.721103,0.0445,-0.0214,0.2776,0.282
12.747862,0.0710,-0.0168,0.2074,0.220
12.760808,0.0557,-0.0476,0.2146,0.227
12.782126,0.0124,-0.0364,0.2476,0.251
12.801675,0.0130,-0.0892,0.2774,0.292
12.822176,0.0021,-0.0469,0.2856,0.289
12.849991,0.0562,-0.0648,0.2048,0.222
12.862049,0.0291,-0.0255,0.1901,0.194
12.882404,0.0994,-0.0563,0.2991,0.320
12.903199,-0.0115,-0.0006,0.2516,0.252
12.923142,0.0142,-0.0537,0.1839,0.192
12.952667,0.0988,-0.1025,0.2626,0.299
12.963282,0.1185,-0.0878,0.1940,0.244
12.984034,0.0356,-0.0203,0.2617,0.265
13.003739,0.0221,-0.0373,0.2036,0.208
13.024180,0.0449,-0.0459,0.2371,0.246
13.054213,0.0221,-0.0418,0.3302,0.334
13.066085,0.0048,-0.0419,0.3140,0.317
13.084815,0.0384,-0.0475,0.2227,0.231
13.104808,0.0605,-0.0026,0.1099,0.126
13.125540,0.0831,-0.0090,0.2723,0.285
13.155976,-0.0141,-0.0271,0.3020,0.304
13.165580,0.0171,-0.0236,0.2445,0.246
13.186205,0.0420,-0.0263,0.2268,0.232
13.205857,0.0322,-0.0268,0.2147,0.219
13.226762,0.0429,-0.0363,0.3274,0.332
13.257056,-0.0224,-0.0314,0.2700,0.273
13.266439,0.0212,-0.0480,0.1979,0.205
13.286958,0.0594,-0.0525,0.2244,0.238
13.307328,0.0616,-0.0492,0.3121,0.322
13.327047,-0.0016,-0.0214,0.3444,0.345
13.348415,0.0122,-0.0552,0.2522,0.258
13.368134,0.0818,-0.0645,0.1256,0.163
13.388646,0.0749,-0.0424,0.2405,0.255
13.408836,0.0885,0.0020,0.3015,0.314
13.428288,0.0062,-0.0313,0.3624,0.364
13.452299,-0.0181,-0.0815,0.2554,0.269
13.469420,0.0551,-0.0430,0.2143,0.225
13.489101,0.0853,-0.0411,0.2363,0.255
13.510041,0.0783,-0.0303,0.3026,0.314
13.529930,0.0024,-0.0222,0.2528,0.254
13.553895,-0.0172,-0.0281,0.2564,0.259
13.570934,0.0314,-0.0491,0.2029,0.211
13.591124,0.0861,-0.0657,0.2569,0.279
13.611502,0.0762,-0.0271,0.2777,0.289
13.631263,-0.0169,-0.0210,0.3416,0.343
13.656265,-0.0484,-0.0061,0.2178,0.223
13.672271,0.0036,-0.0742,0.1437,0.162
13.692491,0.1132,-0.0415,0.2796,0.305
13.712811,0.0626,0.0124,0.2482,0.256
13.732461,0.0835,0.0145,0.2000,0.217
13.756821,0.0290,-0.0839,0.2174,0.235
13.773623,-0.0316,-0.0825,0.1926,0.212
13.793432,0.0980,-0.0801,0.2017,0.238
13.813503,0.0492,-0.0159,0.2979,0.302
13.834663,0.0160,-0.0442,0.2672,0.271
13.860024,0.0418,-0.0581,0.2251,0.236
13.874142,0.0084,-0.0384,0.2820,0.285
13.894296,0.0216,-0.0536,0.2546,0.261
13.915216,0.0390,0.0066,0.2666,0.269
13.935193,0.0442,-0.0382,0.1869,0.196
13.962441,0.0864,-0.0461,0.2560,0.274
13.975313,0.0803,-0.0407,0.2818,0.296
13.996146,0.0688,-0.0057,0.2306,0.241
14.016010,-0.0274,-0.0404,0.2184,0.224
14.036227,0.0133,-0.0411,0.3141,0.317
14.064454,0.0188,-0.0601,0.2395,0.248
14.076163,0.0728,-0.0876,0.1608,0.197
14.097039,0.0288,-0.0467,0.1981,0.206
14.117199,0.0678,-0.0456,0.2710,0.283
14.137243,0.0475,-0.0376,0.2661,0.273
14.166146,0.0141,0.0047,0.2620,0.262
14.177358,0.0172,-0.0644,0.2660,0.274
14.197501,0.0429,-0.0327,0.1454,0.155
14.218316,0.0876,-0.0413,0.2405,0.259
14.237842,0.0821,-0.0133,0.2760,0.288
14.269974,0.1084,-0.0321,0.2170,0.245
14.279005,0.0801,-0.0420,0.1700,0.193
14.298919,0.0547,-0.0651,0.2144,0.231
14.318819,0.0166,-0.0192,0.3410,0.342
14.339487,-0.0202,-0.0501,0.2880,0.293
14.371810,0.0547,0.0181,0.2346,0.242
14.380352,0.0337,-0.0269,0.2404,0.244
14.400133,0.0082,-0.0497,0.1792,0.186
14.420354,0.0516,-0.0594,0.2523,0.264
14.441150,0.0169,-0.0493,0.2508,0.256
14.472896,0.0133,-0.0372,0.2422,0.245
14.481535,0.0487,-0.0595,0.1779,0.194
14.500974,0.0653,-0.0068,0.2579,0.266
14.521643,0.0752,-0.0207,0.2476,0.260
14.541067,0.0419,-0.0026,0.2687,0.272
14.561579,0.0323,-0.0839,0.1792,0.200
14.582241,0.0298,-0.0394,0.1555,0.163
14.602262,0.0195,-0.0863,0.2744,0.288
14.622240,0.0120,-0.0327,0.2343,0.237
14.653417,0.0091,-0.0177,0.1897,0.191
14.662706,0.0713,-0.0241,0.1557,0.173
14.682961,0.0498,-0.0864,0.2128,0.235
14.703428,-0.0452,-0.0209,0.3060,0.310
14.723992,0.0730,0.0026,0.2856,0.295
14.752716,0.0702,-0.0623,0.1442,0.172
14.764253,0.0702,-0.0559,0.2213,0.239
14.784442,0.0463,-0.0702,0.2500,0.264
14.804386,0.0335,-0.0063,0.2944,0.296
14.825050,-0.0006,-0.0456,0.2203,0.225
14.856905,0.0381,-0.0762,0.2523,0.266
14.866971,0.0273,-0.0419,0.2904,0.295
14.885916,0.0595,0.0164,0.2689,0.276
14.906232,0.0819,-0.0463,0.2269,0.246
14.926245,0.0546,-0.0891,0.2489,0.270
14.959558,0.0246,-0.0736,0.1975,0.212
14.966750,0.0238,-0.0279,0.1786,0.182
14.987123,0.0993,-0.0060,0.2733,0.291
15.007398,0.0629,-0.0015,0.2828,0.290
15.027163,0.0148,-0.0229,0.3117,0.313
15.062080,0.0186,-0.0941,0.1477,0.176
15.068858,0.0409,-0.0959,0.1528,0.185
15.088151,0.0708,-0.0281,0.1976,0.212
15.107939,0.0795,0.0401,0.2371,0.253
15.128768,0.0920,0.0157,0.3160,0.329
15.154100,0.0391,0.0032,0.3109,0.313
15.169027,0.0183,-0.0326,0.2097,0.213
15.188902,0.0674,-0.0299,0.1659,0.182
15.210128,0.0717,0.0142,0.2320,0.243
15.230163,-0.0194,-0.0002,0.4144,0.415
15.254350,-0.0226,-0.0386,0.1575,0.164
15.270142,-0.0424,-0.0957,0.1564,0.188
15.290747,-0.0354,-0.1450,0.3447,0.376
15.311245,-0.0104,-0.0929,0.3268,0.340
15.331419,-0.0211,-0.0774,0.2797,0.291
15.358201,0.1138,-0.0493,0.0678,0.141
15.371369,0.0914,-0.1159,0.0995,0.178
15.391772,0.0861,-0.0402,0.3241,0.338
15.412092,0.1115,-0.0321,0.2857,0.308
15.432284,0.0654,-0.0187,0.2531,0.262
15.459868,-0.0204,-0.0205,0.2093,0.211
15.472587,0.0220,-0.0384,0.2366,0.241
15.492775,0.0687,-0.0634,0.1918,0.213
15.513245,0.0240,-0.0520,0.2472,0.254
15.533351,-0.0141,-0.0533,0.2627,0.268
15.561179,-0.0290,-0.0522,0.2630,0.270
15.573214,-0.0260,-0.0431,0.2074,0.213
15.594089,0.1070,-0.0218,0.1335,0.172
15.614283,0.1305,-0.0078,0.1947,0.235
15.634224,0.0523,-0.0346,0.2705,0.278
15.665183,0.0555,-0.0449,0.2414,0.252
15.674559,0.0779,-0.0496,0.2058,0.226
15.695321,0.0855,0.0004,0.2934,0.306
15.715114,0.0612,-0.0221,0.2960,0.303
15.735715,0.0053,-0.0174,0.3730,0.373
15.765542,0.0076,-0.0601,0.1173,0.132
15.775809,0.0619,-0.0731,0.1314,0.163
15.796380,0.0318,-0.0401,0.2216,0.227
15.816479,0.0415,-0.0244,0.3578,0.361
15.836461,-0.0128,-0.0238,0.2824,0.284
15.869381,0.0458,-0.0270,0.2123,0.219
15.877543,0.0599,-0.0308,0.2565,0.265
15.897481,0.0349,-0.0173,0.3256,0.328
15.917131,0.0163,0.0043,0.2561,0.257
15.938181,0.0568,-0.0300,0.2319,0.241
15.957850,0.0907,0.0029,0.1087,0.142
15.978769,0.0478,-0.0312,0.2745,0.280
15.998494,-0.0404,-0.0524,0.3486,0.355
16.018977,-0.0115,0.0019,0.2078,0.208
16.039608,0.0707,-0.0301,0.1829,0.198
16.060805,0.1056,-0.0231,0.2637,0.285
16.079770,0.0639,0.0014,0.2875,0.295
16.099993,-0.0036,-0.0343,0.2176,0.220
16.120284,0.0238,-0.0684,0.1619,0.177
16.139841,0.0008,-0.0873,0.2559,0.270
16.165061,0.0345,-0.0501,0.2444,0.252
16.181051,0.0058,-0.0210,0.3123,0.313
16.202008,0.0268,-0.0204,0.2244,0.227
16.222344,0.0297,-0.0485,0.2135,0.221
16.243156,0.0231,-0.0479,0.2835,0.288
16.265357,0.0354,-0.0148,0.3128,0.315
16.283620,0.0190,-0.0092,0.3055,0.306
16.303363,0.0085,-0.0451,0.2121,0.217
16.324071,0.0434,-0.0637,0.1405,0.160
16.343982,0.0272,-0.0658,0.1737,0.188
16.367727,0.0311,-0.0258,0.2405,0.244
16.385180,0.0199,0.0065,0.2742,0.275
16.404418,0.0031,-0.0410,0.2921,0.295
16.425337,0.0277,-0.0681,0.2531,0.264
16.444994,0.0576,-0.0220,0.2498,0.257
16.470759,0.0806,-0.0367,0.2296,0.246
16.485141,0.0708,-0.0146,0.2172,0.229
16.506075,-0.0127,-0.0495,0.2090,0.215
16.525866,-0.0367,-0.0046,0.3028,0.305
16.546697,0.0573,-0.0136,0.2791,0.285
16.566097,0.0615,-0.0486,0.1808,0.197
16.586637,0.0336,-0.0047,0.1986,0.202
16.607470,-0.0242,-0.0174,0.3383,0.340
16.627238,-0.0262,-0.0460,0.2858,0.291
16.661846,0.0716,-0.0286,0.2019,0.216
16.669019,0.0355,-0.0162,0.2279,0.231
16.688341,0.0949,-0.0434,0.2445,0.266
16.707924,0.0277,-0.0207,0.2630,0.265
16.728489,0.0063,-0.0073,0.3075,0.308
16.763443,0.0923,-0.0492,0.2033,0.229
16.772165,0.0937,-0.0878,0.1798,0.221
16.789506,0.1148,-0.0254,0.1590,0.198
16.809759,-0.0498,-0.0393,0.2778,0.285
16.829810,-0.0476,-0.0377,0.2934,0.300
16.865166,0.0198,-0.1045,0.1588,0.191
16.874714,0.0635,-0.0686,0.1298,0.160
16.890442,0.1159,-0.0627,0.2058,0.244
16.910819,0.1252,0.0107,0.2681,0.296
16.930473,0.0501,-0.0127,0.3388,0.343
16.957636,-0.0296,-0.0497,0.1737,0.183
16.970554,-0.0211,-0.0461,0.1046,0.116
16.991523,-0.0063,-0.0539,0.1476,0.157
17.011129,0.0430,-0.0099,0.3176,0.321
17.031846,0.0450,-0.0273,0.3140,0.318
17.059477,0.0282,-0.0455,0.0324,0.063
17.071968,0.0479,-0.0512,0.1760,0.189
17.092317,0.0411,-0.0405,0.3602,0.365
17.112798,0.0300,-0.0522,0.3989,0.403
17.132556,-0.0326,-0.0525,0.2578,0.265
17.162263,-0.0079,-0.0495,0.0540,0.074
17.173779,0.0549,-0.0453,0.1587,0.174
17.193843,0.1031,-0.0430,0.3459,0.363
17.213620,0.0418,-0.0166,0.3023,0.306
17.234130,0.0219,0.0122,0.1303,0.133
17.263958,0.1146,0.0064,0.1739,0.208
17.274535,0.0627,-0.0393,0.1930,0.207
17.295273,0.0430,-0.0693,0.2969,0.308
17.315148,-0.1230,-0.0603,0.2911,0.322
17.335951,-0.0642,-0.0530,0.2633,0.276
17.366328,0.0825,-0.0188,0.1063,0.136
17.376092,0.0937,0.0113,0.1720,0.196
17.396628,0.1119,-0.0004,0.1869,0.218
17.416326,0.0746,-0.0794,0.3053,0.324
17.437125,-0.0610,-0.0763,0.3307,0.345
17.468000,-0.0083,-0.0337,0.2156,0.218
17.478363,0.0042,-0.0220,0.1202,0.122
17.497851,0.0589,-0.0631,0.1683,0.189
17.517395,0.1156,-0.0218,0.2401,0.267
17.538255,0.0587,0.0367,0.2881,0.296
17.558095,-0.0168,-0.0491,0.2529,0.258
17.578456,-0.0115,-0.0740,0.2097,0.223
17.598288,-0.0869,-0.0322,0.2537,0.270
17.618910,0.0064,-0.0070,0.3273,0.327
17.638536,0.0711,-0.0500,0.2098,0.227
17.661516,-0.0135,-0.0534,0.1852,0.193
17.679627,0.0331,-0.0443,0.2887,0.294
17.699558,0.0354,-0.0781,0.3181,0.329
17.720428,-0.1223,-0.0667,0.3967,0.420
17.740270,-0.1284,-0.0374,0.1731,0.219
17.764711,0.1520,-0.0314,0.0328,0.159
17.781118,0.2006,0.0083,0.1753,0.267
17.800741,0.1767,0.0649,0.1145,0.220
17.821867,0.0418,-0.0411,0.2706,0.277
17.841626,-0.0834,-0.1207,0.3579,0.387
17.865738,-0.1243,-0.0246,0.2714,0.300
17.882633,-0.0818,-0.0207,0.1083,0.137
17.902145,0.0421,-0.0414,0.2327,0.240
17.922796,0.1362,-0.0610,0.1844,0.237
17.942694,0.0760,-0.0794,0.1339,0.173
17.970546,0.0491,-0.0589,0.3370,0.346
17.983285,0.1076,-0.0130,0.3603,0.376
18.003623,0.0001,-0.0020,0.3427,0.343
18.023475,-0.0868,-0.0012,0.2299,0.246
18.043997,0.0299,-0.0292,0.2136,0.218
18.069923,-0.0183,-0.0411,0.2172,0.222
18.084336,0.0226,-0.0166,0.2738,0.275
18.104764,0.0528,-0.0083,0.3118,0.316
18.125116,0.0587,-0.0688,0.2908,0.305
18.145067,0.0796,-0.0830,0.1778,0.212
18.171827,0.0776,-0.0600,0.1155,0.152
18.185127,0.0597,-0.0009,0.3493,0.354
18.205309,0.0244,-0.0481,0.3163,0.321
18.226321,0.0093,-0.0424,0.2105,0.215
18.246331,-0.0138,-0.0968,0.1273,0.161
18.273813,0.0640,-0.0485,0.3209,0.331
18.286390,-0.0264,0.0106,0.4189,0.420
18.306604,-0.0702,0.0144,0.2954,0.304
18.327205,0.0503,-0.0806,0.0089,0.095
18.347198,0.0554,-0.0466,0.1830,0.197
18.375533,0.0679,0.0333,0.3525,0.360
18.387423,0.0345,-0.0021,0.1915,0.195
18.408169,0.0376,-0.0700,0.1518,0.171
18.427811,0.0676,-0.0535,0.2271,0.243
18.448398,0.0668,0.0005,0.3639,0.370
18.476939,-0.0185,0.0193,0.2339,0.235
18.488505,0.0498,0.0367,0.1659,0.177
18.508972,0.0360,-0.0545,0.1711,0.183
18.528917,0.0255,-0.1017,0.2832,0.302
18.549754,-0.0403,-0.0225,0.3575,0.360
18.580673,0.0506,-0.0620,0.1649,0.183
18.589911,0.0182,-0.0707,0.2010,0.214
18.610480,0.0007,-0.0386,0.2483,0.251
18.630427,0.0237,-0.0410,0.2731,0.277
18.651025,-0.0175,-0.0438,0.3446,0.348
18.681231,0.1071,-0.0482,0.2107,0.241
18.690937,0.1185,-0.0385,0.2585,0.287
18.711975,-0.0191,-0.0553,0.1671,0.177
18.731591,-0.0226,-0.0055,0.2277,0.229
18.761160,0.0713,-0.0469,0.2241,0.240
18.772489,0.1252,-0.0723,0.2734,0.309
18.792715,0.0033,-0.0540,0.3714,0.375
18.812690,-0.0543,-0.0624,0.2458,0.259
18.833158,0.0536,-0.0564,0.1474,0.167
18.863946,0.1028,-0.0538,0.2515,0.277
18.873322,0.1217,-0.0082,0.2310,0.261
18.893427,-0.0060,-0.0144,0.2925,0.293
18.914111,-0.0537,-0.0656,0.2091,0.226
18.934541,0.0119,-0.0111,0.2092,0.210
18.965831,0.0732,-0.0623,0.3633,0.376
18.975287,-0.0190,-0.0633,0.3224,0.329
18.995065,-0.0114,-0.0115,0.1977,0.198
19.014848,0.0263,-0.0481,0.1808,0.189
19.035146,0.0336,-0.0368,0.3303,0.334
19.069100,0.0421,-0.0149,0.2385,0.243
19.075346,0.0046,-0.0297,0.2293,0.231
19.095591,-0.0207,-0.0432,0.3344,0.338
19.115747,-0.0319,-0.0960,0.2522,0.272
19.135923,0.0447,-0.0837,0.1676,0.193
19.169035,0.0725,-0.0477,0.3432,0.354
19.176323,0.0505,0.0006,0.3142,0.318
19.196868,0.0349,-0.0658,0.2195,0.232
19.216992,0.0568,-0.0162,0.0639,0.087
19.237172,0.0838,-0.0585,0.2370,0.258
19.270314,-0.0452,-0.0659,0.2814,0.293
19.277399,-0.0002,-0.0636,0.2816,0.289
19.298066,0.0557,-0.0408,0.1442,0.160
19.317755,0.0901,0.0170,0.2430,0.260
19.338537,0.1008,-0.0516,0.1926,0.223
19.363165,0.0431,-0.0735,0.3100,0.321
19.378366,-0.0604,-0.0475,0.3156,0.325
19.399100,-0.0855,-0.0513,0.2098,0.232
19.419146,-0.0404,-0.0424,0.2184,0.226
19.439391,0.0802,-0.0802,0.3204,0.340
19.465333,0.0163,0.0233,0.2625,0.264
19.479852,0.0066,0.0278,0.2805,0.282
19.500091,0.0565,-0.0426,0.2016,0.214
19.519861,0.0374,-0.0198,0.1796,0.185
19.540016,-0.0110,-0.0277,0.2475,0.249
19.567638,0.0587,-0.0270,0.2753,0.283
19.580433,0.0840,-0.0471,0.2281,0.248
19.601086,0.0908,-0.0186,0.1804,0.203
19.620633,0.0781,-0.0527,0.1970,0.218
19.641224,-0.0265,-0.0654,0.3453,0.352
19.671011,0.0431,-0.0021,0.1952,0.200
19.682312,0.0555,-0.0180,0.2100,0.218
19.702056,-0.0040,-0.0529,0.2835,0.288
19.722483,-0.0336,-0.0552,0.2637,0.272
19.742828,0.0025,-0.0729,0.2244,0.236
19.771337,0.0803,-0.0060,0.1980,0.214
19.783447,0.0970,-0.0253,0.2628,0.281
19.803471,0.1127,-0.0038,0.2671,0.290
19.823717,0.0745,-0.0864,0.2496,0.274
19.843450,0.0183,-0.0527,0.2852,0.291
19.873843,-0.0239,-0.0586,0.2359,0.244
19.883787,-0.0148,-0.0251,0.2355,0.237
19.904937,0.0859,-0.0349,0.3048,0.319
19.924845,0.0213,-0.0635,0.2175,0.228
19.944927,0.0186,-0.0332,0.1406,0.146
19.975526,0.0948,-0.0510,0.2413,0.264
19.984617,0.0378,-0.0307,0.3065,0.310
20.005220,0.0258,-0.0255,0.2942,0.296
20.025925,-0.0031,-0.0515,0.1499,0.159
20.045917,-0.0021,-0.0563,0.1736,0.182
20.068220,0.0521,-0.0080,0.2726,0.278
20.086611,0.0666,0.0013,0.2590,0.267
20.107029,0.0341,-0.0277,0.2426,0.247
20.126758,0.0233,-0.0855,0.1310,0.158
20.147156,0.0763,-0.0539,0.2416,0.259
20.168640,0.0548,-0.0093,0.3051,0.310
20.188037,-0.0277,-0.0317,0.2653,0.269
20.208173,0.0151,-0.0490,0.1061,0.118
20.228246,0.0694,-0.0288,0.1490,0.167
20.247803,0.0855,-0.0539,0.2412,0.262
20.272231,-0.0516,-0.0150,0.3888,0.392
20.288139,-0.0571,-0.0776,0.3115,0.326
20.309077,-0.1148,-0.1087,0.2457,0.292
20.329014,-0.0789,-0.0649,0.2013,0.226
20.349137,0.0457,0.0051,0.3234,0.327
20.369233,0.1564,-0.0078,0.1855,0.243
20.389049,0.1380,-0.0496,0.0120,0.147
20.409892,0.1260,-0.0155,0.1899,0.228
20.429450,-0.0268,-0.0328,0.3367,0.339
20.449784,-0.1097,-0.0515,0.3345,0.356
20.470654,-0.0478,-0.0370,0.2447,0.252
20.489903,0.0272,0.0024,0.1583,0.161
20.510842,0.0312,-0.0134,0.2073,0.210
20.530922,0.0552,-0.0440,0.2051,0.217
20.551045,0.0323,-0.0496,0.3047,0.310
20.571465,-0.0585,-0.0938,0.2719,0.293
20.591041,-0.0534,-0.0923,0.2228,0.247
20.611293,-0.0452,-0.0728,0.2631,0.277
20.631358,0.0389,-0.0331,0.3079,0.312
20.651522,0.0893,0.0002,0.2856,0.299
20.674483,0.0485,-0.0239,0.0233,0.059
20.691868,0.0264,-0.0438,0.1467,0.155
20.712259,-0.0226,-0.0655,0.2557,0.265
20.732018,0.0377,-0.0237,0.3661,0.369
20.752255,0.0415,-0.0670,0.2687,0.280
20.777923,0.0355,-0.0302,0.0650,0.080
20.792867,0.0141,-0.0288,0.2284,0.231
20.812656,0.0408,-0.0340,0.2934,0.298
20.833138,0.0096,-0.0210,0.3330,0.334
20.853367,0.0273,-0.0246,0.1467,0.151
20.879995,-0.0015,-0.0756,0.1783,0.194
20.893337,0.0070,-0.0839,0.2400,0.254
20.913905,0.0548,0.0088,0.3757,0.380
20.934048,0.0586,-0.0227,0.2369,0.245
20.954082,0.0596,-0.0391,0.1288,0.147
20.980764,-0.0168,-0.0242,0.2021,0.204
20.996166,0.0008,-0.0325,0.2892,0.291
21.015998,0.0375,-0.0502,0.3879,0.393
21.036212,0.0056,-0.0308,0.2299,0.232
21.062122,0.0312,-0.0192,0.2315,0.234
21.081522,0.0509,-0.0305,0.1664,0.177
21.102574,0.0406,-0.0614,0.1881,0.202
21.123078,-0.0071,-0.0610,0.2401,0.248
21.143063,0.0108,-0.0083,0.1957,0.196
21.162860,0.0776,-0.0366,0.1671,0.188
21.183241,0.0864,-0.0506,0.3186,0.334
21.205453,-0.0060,-0.0071,0.1996,0.200
21.226278,-0.0005,-0.0050,0.2132,0.213
21.246575,0.0318,-0.0421,0.2124,0.219
21.266830,0.0404,-0.0436,0.2309,0.238
21.287103,0.0360,-0.0264,0.2407,0.245
21.307322,-0.0681,0.0019,0.3007,0.308
21.329195,0.0014,0.0158,0.2103,0.211
21.349539,0.0885,-0.0411,0.1260,0.159
21.369666,0.0664,-0.0204,0.1117,0.131
21.391449,0.0820,-0.0130,0.2900,0.302
21.412173,-0.0141,-0.0941,0.3317,0.345
21.432356,-0.1195,-0.0753,0.3289,0.358
21.452726,-0.0278,-0.0592,0.1986,0.209
21.475602,0.0315,-0.0460,0.1799,0.188
21.495781,0.1082,-0.0220,0.1743,0.206
21.517346,0.1041,0.0249,0.3087,0.327
21.537458,0.0228,-0.0529,0.2956,0.301
21.569008,0.0332,-0.0717,0.0960,0.124
21.579752,0.0675,0.0142,0.0844,0.109
21.598086,0.1029,0.0432,0.1428,0.181
21.618473,0.0562,-0.0560,0.3442,0.353
21.638741,-0.0629,-0.1109,0.4475,0.465
21.673884,-0.0877,-0.0973,0.1574,0.205
21.681512,-0.1091,-0.0592,0.1531,0.197
21.699821,0.0216,-0.0348,0.2502,0.254
21.720059,0.0529,-0.0074,0.2929,0.298
21.740054,0.0718,0.0189,0.1957,0.209
21.763732,0.0968,-0.0456,0.1209,0.161
21.780478,0.0855,-0.0140,0.1653,0.187
21.800566,0.0415,-0.0120,0.3127,0.316
21.820906,-0.0046,-0.0395,0.2774,0.280
21.841360,-0.0110,-0.0345,0.1774,0.181
21.867022,-0.0170,0.0220,0.1613,0.164
21.882543,-0.0863,-0.0623,0.3092,0.327
21.902344,-0.0744,-0.0435,0.2593,0.273
21.922468,0.0507,-0.0286,-0.0053,0.058
21.942895,0.0047,-0.0206,0.2511,0.252
21.967034,0.1262,-0.0441,0.1353,0.190
21.983075,0.0306,-0.0389,0.1258,0.135
22.003125,-0.2765,-0.1582,0.2857,0.428
22.023680,-0.6737,-0.1677,0.2681,0.744
22.043413,0.3410,0.1289,-0.2985,0.471
22.069440,0.2515,-0.0093,0.2210,0.335
22.083929,0.2905,0.0249,0.2329,0.373
22.104441,0.2434,-0.0146,0.2288,0.334
22.124305,0.2416,-0.0079,0.1153,0.268
22.144267,0.0037,-0.0773,0.1906,0.206
22.170811,0.0274,-0.0887,0.2082,0.228
22.184369,0.0069,-0.0239,0.2142,0.216
22.204628,0.1352,-0.0474,0.3029,0.335
22.224788,-0.0809,-0.1338,0.2934,0.332
22.244801,-0.2500,-0.1575,1.5218,1.550
22.274755,-0.1894,0.0025,0.3014,0.356
22.285501,-0.0536,-0.0892,0.3369,0.353
22.305759,0.0044,-0.0098,-0.0686,0.069
