time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.885647,-3.5724,-2.9370,-0.7625,4.687
10.910039,-1.9826,1.3172,-3.0090,3.837
10.925845,-1.7987,1.9413,-3.0437,4.033
10.946432,-2.0533,0.2560,-1.6210,2.629
10.966597,-1.8163,-1.2206,-0.6743,2.290
10.987643,-1.4938,-1.6445,-0.4912,2.275
11.007601,-1.1216,-1.2305,-0.6635,1.792
11.027809,-0.8025,-0.4982,-0.9590,1.346
11.047894,0.2553,-0.1746,-1.0215,1.067
11.068381,0.5377,-0.4518,-0.1146,0.712
11.088269,0.7283,-0.4705,1.7962,1.995
11.109378,0.8481,-0.4899,1.4666,1.764
11.129004,1.0162,-0.2034,0.4603,1.134
11.149489,1.3932,-0.2745,1.3984,1.993
11.169170,1.2812,-0.8951,1.6897,2.302
11.189843,1.4548,-0.7437,1.2425,2.053
11.209259,1.5629,-0.4153,1.0094,1.906
11.230837,1.3237,-0.5276,0.7399,1.606
11.250142,1.1401,-0.7959,0.7237,1.567
11.270685,1.0311,-0.5054,0.8058,1.403
11.308418,1.3683,-0.1011,0.9269,1.656
11.324903,1.6060,-0.0067,1.0151,1.900
11.336685,1.6245,-0.0563,1.2639,2.059
11.351014,1.8862,-0.1003,1.9077,2.685
11.371805,2.1351,-0.0511,1.4311,2.571
11.407579,3.5640,2.7255,2.5381,5.155
11.425445,3.2333,2.9860,-0.7299,4.461
11.437068,2.9633,1.7586,-0.8225,3.543
11.452230,0.7868,-0.0210,3.1729,3.269
11.472865,-2.1508,0.9198,2.1608,3.185
11.505471,-3.4194,5.7269,-4.9029,8.278
11.524347,-4.7518,7.5337,-5.3659,10.399
11.537355,-6.3073,7.2706,-4.3613,10.567
11.553855,-5.5675,4.7995,-2.2413,7.685
11.574161,-2.5755,0.1160,3.2865,4.177
11.605069,-1.9939,-1.3254,0.9450,2.574
11.623388,-3.6007,-0.7708,0.7532,3.759
11.637057,-4.4663,-0.7836,-0.5533,4.568
11.655033,-5.1598,-2.1220,-1.0800,5.683
11.675279,-4.6320,-2.4848,0.3192,5.266
11.705647,-5.1287,-3.2201,0.4577,6.073
11.724833,-6.5566,-4.5123,-0.3631,7.968
11.736624,-6.8431,-4.7431,-0.6827,8.354
11.755232,-5.7088,-4.6787,1.2739,7.490
11.775343,-2.1508,-2.7894,1.8684,3.987
11.805217,-0.0452,-0.7997,-1.6119,1.800
11.823717,1.2878,-0.7617,-1.2662,1.960
11.836817,1.1906,-1.1039,-0.4299,1.680
11.856737,-0.7992,-1.8005,0.3585,2.002
11.877227,-0.5436,-2.2046,0.3008,2.290
11.905236,1.5458,-1.2313,0.3616,2.009
11.923544,1.3869,0.1729,0.9953,1.716
11.939426,0.9722,2.0074,1.0254,2.455
11.958209,0.4902,3.6485,0.6626,3.740
11.978089,-0.2018,1.9366,0.3999,1.988
12.005219,-2.1647,0.3190,0.8691,2.354
12.018580,-2.7430,0.8724,1.0449,3.062
12.038779,-2.1426,2.8380,0.6128,3.608
12.058725,-1.3940,4.6409,0.9333,4.935
12.079402,-0.0336,6.3175,-0.3263,6.326
12.104509,0.6534,2.9863,-1.8172,3.556
12.121679,0.3790,-0.2216,-0.3008,0.532
12.139877,0.2077,-1.7724,-0.5408,1.865
12.160368,-0.1086,-1.1373,-2.7372,2.966
12.180640,-0.0164,0.7928,-4.6270,4.694
12.207923,1.3965,1.2058,-2.6207,3.205
12.220387,1.2323,-0.0917,-0.2328,1.257
12.241538,-0.0644,-1.4680,0.5327,1.563
12.261077,-0.5535,-2.2139,0.9334,2.466
12.281989,-0.7299,-2.2993,0.8855,2.570
12.307836,-0.0681,-1.0131,1.4364,1.759
12.321747,0.0066,-1.2002,1.3639,1.817
12.341787,0.3001,-3.0194,2.3699,3.850
12.362225,-0.6552,-4.4287,1.2311,4.643
12.383104,-0.6475,-4.5692,1.7117,4.922
12.407730,-1.7214,-1.0705,0.2681,2.045
12.422466,-0.6825,0.7721,-0.5403,1.164
12.442994,0.7830,3.1085,-0.0746,3.206
12.464011,0.0763,1.3597,-0.2760,1.390
12.484211,0.3201,-0.6182,-1.1012,1.303
12.503899,2.2641,-1.4587,-1.0908,2.906
12.524174,2.9939,-0.9243,-1.6568,3.544
12.544235,3.4191,0.4752,-2.8700,4.489
12.565586,5.0343,2.1987,-1.1322,5.609
12.586263,3.9057,2.1424,0.1291,4.457
12.606891,1.1890,3.6629,-0.0509,3.851
12.625754,-1.1109,6.0197,1.3225,6.263
12.645870,-3.0123,7.0000,2.5991,8.052
12.666598,-4.8250,6.7941,1.9954,8.569
12.687329,-4.8567,5.6730,0.4093,7.479
12.707132,-3.7788,2.0332,1.1016,4.430
12.728034,-4.1357,-0.7050,3.1159,5.226
12.747349,-3.9034,-0.5626,1.2282,4.131
12.767747,-3.1962,-0.5169,-0.2018,3.244
12.788233,-3.5508,-1.1623,1.2035,3.925
12.818332,-4.6080,-2.0459,2.2240,5.510
12.831272,-5.3788,-2.4678,2.4732,6.414
12.848715,-5.7052,-2.8828,2.3026,6.794
12.868465,-5.6458,-3.6344,1.9349,6.988
12.889160,-4.8351,-4.5353,1.7015,6.844
12.918466,0.2729,-1.3479,2.4367,2.798
12.928825,1.6005,0.2570,1.8608,2.468
12.949946,2.7875,1.9935,-1.0158,3.574
12.969292,2.0112,-0.8498,-1.0599,2.427
12.989905,1.5200,-3.9142,0.2771,4.208
13.017855,0.7366,-1.6695,0.7221,1.962
13.031105,1.3585,0.5683,1.3775,2.016
13.051029,2.2158,3.5345,1.9975,4.625
13.070585,1.0652,1.8211,2.2157,3.059
13.091475,-1.4050,0.5458,2.6951,3.088
13.118452,-2.2035,2.5964,1.0139,3.553
13.131814,-2.0429,3.2150,0.7337,3.879
13.151919,-1.9351,4.5567,0.3660,4.964
13.172337,-0.5975,5.0008,-2.8187,5.772
13.192561,1.1223,5.3346,-1.6440,5.694
13.214739,3.4167,7.1016,0.8975,7.932
13.232304,2.6797,2.1787,1.0686,3.615
13.253138,0.1977,-3.5909,-0.6013,3.646
13.273533,-2.3588,-5.2128,-3.0966,6.506
13.293799,-3.0905,-4.0466,-2.7671,5.795
13.314277,-2.0951,0.8994,-1.5696,2.768
13.334089,3.2795,5.1832,-0.7745,6.182
13.353630,1.3064,0.7769,-1.1741,1.921
13.374496,-1.6004,-2.0325,-1.1984,2.851
13.394327,-2.0169,-1.9333,-0.5455,2.847
13.414206,-1.5315,-0.4201,-0.6567,1.719
13.434672,-1.2229,-0.1771,-0.1534,1.245
13.455427,-0.9612,-0.6066,0.2384,1.161
13.475771,-0.2305,-1.5612,1.2098,1.989
13.507140,0.3275,-1.8727,1.4585,2.396
13.519370,0.8411,-1.8108,1.3077,2.387
13.536385,1.2609,-1.8677,1.3917,2.649
13.556176,1.5497,-1.9402,0.8611,2.628
13.577063,1.4162,-2.5823,0.9920,3.108
13.607114,0.7824,-1.4057,0.2125,1.623
13.617642,0.7296,-0.3782,-0.0601,0.824
13.637586,0.2442,0.0983,-0.5505,0.610
13.657467,0.2234,-0.7434,-0.7520,1.081
13.678068,0.2039,-0.9997,-0.1900,1.038
13.706566,2.1464,0.1508,-0.8681,2.320
13.720741,2.6523,0.5144,-1.2967,2.997
13.738990,3.1308,1.3350,-2.7742,4.391
13.759371,2.8138,3.5633,-1.1944,4.695
13.779664,1.2602,6.7744,2.5491,7.347
13.805839,-1.5240,7.8597,1.4780,8.141
13.819420,-3.3601,6.6338,1.1739,7.528
13.839837,-4.3251,3.9193,1.1318,5.945
13.861030,-4.4065,1.8539,0.6552,4.825
13.880281,-4.5174,0.3901,0.4912,4.561
13.908102,-3.3690,0.2806,-0.7264,3.458
13.923727,-2.6701,-0.5398,-1.0091,2.905
13.941333,-2.7351,-1.5926,-0.3697,3.187
13.962265,-3.4332,-2.8604,1.9147,4.862
13.982378,-4.3826,-3.5089,2.6507,6.209
14.002471,-4.9516,-3.3543,1.7282,6.225
14.022659,-5.3346,-2.9431,0.9741,6.170
14.042127,-4.9428,-3.0343,0.6680,5.838
14.063069,-3.3986,-3.2693,0.4532,4.738
14.082724,0.8787,-1.5916,0.9296,2.042
14.106555,3.0470,-0.4113,1.6087,3.470
14.123032,3.0912,-0.5733,0.2403,3.153
14.143995,2.8431,-1.8284,0.3642,3.400
14.164923,1.7950,-2.1134,0.0135,2.773
14.184546,1.2502,-1.6571,0.2671,2.093
14.205941,1.9115,0.3053,1.3637,2.368
14.225673,1.2915,2.5151,2.5110,3.781
14.245456,0.5914,2.9754,1.8698,3.564
14.265878,-0.8884,2.0065,2.0106,2.976
14.286674,-1.8000,1.7986,2.3788,3.483
14.317661,-1.9812,2.1365,3.3199,4.417
14.327832,-1.7991,2.5537,2.5801,4.052
14.347002,-0.5846,3.1311,-0.2864,3.198
14.366807,-0.2467,1.5734,-1.4815,2.175
14.387361,0.7037,-0.5329,-1.2687,1.546
14.417012,1.6351,0.9374,-0.7305,2.021
14.427726,2.1521,6.1242,-2.5355,6.969
14.448532,3.5811,10.1671,-2.6878,11.109
14.467772,-1.3206,1.6236,-0.6434,2.190
14.488429,-0.6674,-3.1706,-2.6774,4.203
14.519467,-1.5146,-4.6765,-2.4631,5.498
14.531966,-1.8663,-2.3221,-2.5411,3.916
14.549450,-0.2363,1.6455,-3.5814,3.948
14.569758,1.2631,2.7146,-2.6349,3.988
14.589404,-1.1443,-0.0002,-0.2683,1.175
14.618339,-2.5963,-2.2100,0.8381,3.511
14.630036,-2.5582,-2.2453,0.4825,3.438
14.650384,-2.3512,-1.3414,-0.3752,2.733
14.670464,-1.4674,-0.3613,0.2428,1.531
14.690548,-1.0283,-0.5392,0.3455,1.211
14.717493,0.2000,-2.5247,1.3706,2.880
14.733759,1.0919,-3.2041,1.8884,3.876
14.751949,1.1175,-2.8416,1.4369,3.375
14.772039,0.7679,-1.8357,1.3854,2.425
14.792095,1.2996,-0.7053,0.8636,1.712
14.816026,1.4302,-1.2193,0.8029,2.044
14.832009,0.4614,-2.1119,0.0377,2.162
14.852241,0.3817,-1.8088,-0.4035,1.892
14.872489,0.9341,-0.7274,0.1317,1.191
14.893347,1.1494,-0.5193,-0.6625,1.425
14.916677,0.5101,-1.3744,-0.5042,1.550
14.933390,0.5407,-0.8655,-0.7359,1.258
14.954519,1.0679,1.0301,-1.6132,2.192
14.975291,1.4261,2.4094,-1.9812,3.430
14.995969,0.6330,3.6841,-1.7154,4.113
15.015243,-0.8934,4.4145,-1.4097,4.719
15.035419,-2.0293,4.7691,-0.2585,5.189
15.056004,-2.1844,4.7007,1.6836,5.450
15.076439,-1.9194,4.8835,2.7084,5.905
15.096701,-1.4808,5.1755,2.1043,5.780
15.123223,0.8502,4.4419,0.5673,4.558
15.140461,0.5550,2.2562,-0.0257,2.324
15.157218,-0.3861,0.0256,-0.2661,0.470
15.177092,-2.3985,-1.1600,-0.1924,2.671
15.197348,-4.1203,-1.7924,0.8097,4.566
15.226939,-5.3464,-2.0536,1.8309,6.013
15.237508,-5.4381,-1.7683,1.7754,5.988
15.258338,-5.2013,-1.5921,1.5385,5.653
15.278162,-5.2724,-1.8236,1.3618,5.743
15.298754,-5.4740,-2.0835,0.7303,5.902
15.327088,-4.4939,-2.4635,0.2413,5.131
15.342058,-3.4436,-2.7556,0.4373,4.432
15.359363,-0.9175,-2.2592,0.6056,2.513
15.379803,3.5232,-0.5199,1.0689,3.718
15.415247,3.0954,-0.1602,0.5390,3.146
15.431022,1.4463,-1.4714,0.8852,2.245
15.443733,0.2624,-2.2075,0.4034,2.259
15.460053,-1.1540,-2.2593,-0.0201,2.537
15.480814,-1.4973,-0.9876,0.1731,1.802
15.514253,-0.7103,0.1238,0.5137,0.885
15.533766,-0.9431,0.0257,0.7147,1.184
15.543774,-0.8726,0.2241,1.0724,1.401
15.561553,-0.4564,0.7162,1.3407,1.587
15.581907,0.1301,2.0035,0.3291,2.034
15.613765,-0.5843,2.4344,0.3807,2.532
15.628422,-0.8899,1.8571,0.7998,2.209
15.642371,-0.4363,1.9859,0.0426,2.034
15.662486,-0.0503,1.8562,-0.6536,1.969
15.682489,0.8480,0.3478,-0.0317,0.917
15.713782,-0.3284,-1.8171,-1.0827,2.141
15.734111,-0.9198,0.8633,-2.5038,2.804
15.743943,-0.6034,3.0856,-2.6045,4.083
15.763963,1.7588,8.0166,-1.2149,8.297
15.783477,1.6197,4.8678,0.7932,5.191
15.815982,-1.4438,-3.4268,-2.0884,4.265
15.827712,-1.6425,-3.9363,-2.2765,4.835
15.844885,-2.4396,-3.5769,-1.7402,4.666
15.864684,-1.1369,0.9003,-1.7627,2.283
15.885558,1.2729,3.8080,-0.8693,4.108
15.915675,-0.9814,-0.5068,-1.6876,2.017
15.927022,-1.2718,-1.3516,-1.4755,2.371
15.945848,-1.4711,-1.6024,-1.0239,2.404
15.965457,-0.6548,-0.6973,0.8340,1.269
15.986318,-0.6018,-0.6579,0.2066,0.915
16.015629,-0.1071,-1.3617,0.5805,1.484
16.030172,0.4232,-1.5879,1.0234,1.936
16.047056,0.6056,-2.2205,1.1886,2.590
16.066947,0.7890,-3.5327,1.8005,4.043
16.087383,0.2658,-4.0880,1.4643,4.350
16.111801,-0.5980,-2.9617,-0.4098,3.049
16.127315,0.1564,-1.7260,-0.3550,1.769
16.148533,1.0624,-0.2267,0.2416,1.113
16.167800,1.3099,0.5825,0.3185,1.469
16.188554,0.6735,0.1283,0.3985,0.793
16.214998,-0.6797,-1.4934,-1.0716,1.960
16.230911,-0.3379,-1.6949,-1.8793,2.553
16.249142,0.4070,-1.3219,-1.5614,2.086
16.269558,1.7054,-0.2089,-1.0669,2.022
16.289981,2.8333,1.2471,-0.8825,3.219
16.310776,3.3654,3.2775,-0.8141,4.768
16.332275,2.9982,3.2905,-1.3817,4.661
16.350416,1.0834,2.1985,-1.4463,2.846
16.369903,-1.3421,2.7879,0.0117,3.094
16.390970,-2.2011,4.3631,2.3169,5.408
16.411495,-2.4995,4.7483,3.0871,6.191
16.431730,-2.8929,3.4900,2.5340,5.193
16.450720,-2.2222,2.2865,1.7208,3.623
16.472209,-1.1737,2.3259,0.4016,2.636
16.492426,-0.8295,2.5435,-1.0934,2.890
16.515530,-1.4331,1.5914,-0.7281,2.262
16.531805,-1.7859,1.0634,0.0852,2.080
16.552400,-2.5573,0.0622,1.5703,3.002
16.572444,-3.3421,-0.7630,2.4013,4.185
16.593564,-4.0361,-1.7881,1.8910,4.802
16.614194,-4.7862,-2.5653,1.0494,5.531
16.634100,-4.5972,-2.6633,0.8000,5.373
16.653415,-4.0078,-2.3763,0.8456,4.735
16.674016,-3.0970,-2.2133,0.6452,3.861
16.693542,-2.4618,-2.2604,0.3915,3.365
16.715542,-1.0585,-2.2537,0.1834,2.497
16.733912,0.2767,-1.8456,0.0729,1.868
16.754381,0.7555,-1.3113,0.4299,1.573
16.774822,0.4290,-0.7906,0.5073,1.033
16.795298,0.4942,-0.2434,0.0644,0.555
16.824792,0.4400,-0.8377,0.0079,0.946
16.839683,0.6630,-1.5718,0.4103,1.755
16.855779,1.2312,-1.5204,0.9840,2.190
16.876200,2.1002,-0.5622,0.8921,2.350
16.896219,2.4384,0.7539,0.2902,2.569
16.926341,2.0368,0.0970,0.4559,2.089
16.936550,1.6521,-0.7640,1.1658,2.161
16.956373,0.8882,-0.4009,1.4306,1.731
16.977066,-0.1805,1.9242,1.3617,2.364
16.996757,-1.4057,2.2497,1.0737,2.862
17.025529,-1.3906,1.2145,0.9869,2.093
17.038956,-1.8039,1.3711,0.4006,2.301
17.057751,-1.5664,1.6880,-1.5644,2.784
17.078462,-1.5629,1.1339,-0.8041,2.092
17.098405,-0.1495,0.5854,-0.5164,0.795
17.121566,-0.9472,0.0575,-1.0743,1.433
17.137997,-0.6623,0.8601,-1.0256,1.493
17.159887,-0.1269,5.5100,0.4040,5.526
17.179018,1.1493,7.2173,-2.1444,7.616
17.199466,-0.4526,0.7109,0.6301,1.052
17.224602,-1.2903,-3.4380,0.0873,3.673
17.241736,-1.4641,-3.4729,-1.6570,4.117
17.260441,-1.6953,-2.2858,-1.2437,3.106
17.280624,-0.9123,0.6090,-1.2018,1.627
17.300707,-0.2709,2.4180,-1.4985,2.858
17.321224,-1.2817,1.0074,-1.0219,1.924
17.340431,-0.9407,-0.2882,-1.0683,1.452
17.360793,-0.5589,-1.0701,-1.0313,1.588
17.381710,-0.1140,-1.2160,-0.2851,1.254
17.402136,0.5702,-0.9429,-0.0312,1.102
17.421883,0.6373,-0.6158,-0.9611,1.307
17.441737,0.8623,-0.2484,-0.6479,1.107
17.462622,0.7674,-0.0556,0.1299,0.780
17.483310,0.6252,-0.4750,0.1056,0.792
17.503751,0.2483,-0.9183,0.3340,1.008
17.523481,0.1326,-0.9521,0.5003,1.084
17.544076,0.0695,-0.8928,0.4928,1.022
17.563827,0.1717,-0.7227,0.6884,1.013
17.584375,0.2244,-0.8571,1.0125,1.345
17.613228,0.1745,-1.5568,1.2010,1.974
17.624673,0.1348,-1.6924,1.4152,2.210
17.645768,-0.1834,-1.9410,0.7652,2.094
17.665218,-0.3323,-2.2536,0.4600,2.324
17.685605,-0.1216,-1.6950,0.5605,1.789
17.713295,0.0881,-0.5855,-0.3653,0.696
17.726787,0.6092,0.0256,0.6908,0.921
17.746368,0.2014,-0.2124,0.7583,0.813
17.766661,-0.6497,-0.8693,-0.4736,1.184
17.786905,-1.1034,-1.2626,-0.5028,1.751
17.809591,-0.9330,-1.0239,-0.9531,1.681
17.826665,-0.3714,-0.9122,-0.8710,1.315
17.847710,0.2892,-1.0177,-0.6005,1.217
17.868040,0.8108,-0.4775,-0.6916,1.168
17.888125,1.4221,0.8863,-0.2388,1.693
17.908856,1.4916,1.9961,-0.6226,2.568
17.930189,1.3375,2.6355,-0.0452,2.956
17.949046,0.9953,2.1108,0.8759,2.493
17.968472,-0.1399,1.3761,1.0516,1.738
17.989623,-0.9633,1.7698,1.4067,2.457
18.022941,-0.8959,2.9570,1.3809,3.384
18.040820,-1.5293,2.0294,0.2947,2.558
18.051989,-1.9735,1.3207,-0.4082,2.409
18.070349,-2.1709,0.6759,-0.9665,2.471
18.089724,-1.7773,0.7775,-1.3202,2.347
18.120562,-0.8855,1.1882,-1.2882,1.964
18.136970,-0.2991,0.8627,-0.5175,1.050
18.150808,0.0384,0.4867,0.1155,0.502
18.171301,0.1772,0.1304,1.5896,1.605
18.190639,-0.5071,0.2414,3.0862,3.137
18.224339,-1.5336,0.5002,1.2074,2.015
18.240817,-1.7541,0.3079,-0.0916,1.783
18.251911,-1.9195,-0.0186,-0.6388,2.023
18.272201,-2.2391,-0.6888,-0.8942,2.508
18.292463,-2.2458,-1.0997,-0.3774,2.529
18.320123,-1.8343,-0.7672,0.6085,2.079
18.335416,-1.6422,-0.5262,0.8023,1.902
18.353059,-1.4366,-0.5461,0.8334,1.748
18.372877,-1.1030,-0.6512,0.4720,1.365
18.393445,-0.9114,-1.0121,0.1419,1.369
18.424705,-0.7908,-1.8576,-0.2402,2.033
18.436711,-0.7632,-2.2455,-0.2808,2.388
18.454356,-0.7767,-2.5691,-0.2862,2.699
18.474490,-0.4315,-2.4439,-0.1669,2.487
18.494618,0.4176,-1.8333,0.4731,1.939
18.524919,1.4831,-1.6847,0.2237,2.256
18.540565,1.3364,-2.7095,-0.5220,3.066
18.555612,1.3536,-3.0325,-0.5429,3.365
18.575907,1.6756,-2.9435,0.2206,3.394
18.595968,2.7358,-1.2282,0.7606,3.094
18.620287,3.5135,-0.4323,0.0392,3.540
18.637124,2.8088,-1.1735,0.7061,3.125
18.656649,1.0269,-1.6119,0.9853,2.150
18.677160,-0.1056,-1.1044,0.7994,1.367
18.697503,-0.8012,-0.4203,-0.0087,0.905
18.719695,-0.7479,1.0644,0.4974,1.393
18.739779,-0.1530,2.3495,1.0159,2.564
18.758467,-0.3576,2.6018,1.3182,2.939
18.778496,-0.7907,2.6007,0.5078,2.765
18.798848,-1.0866,2.5386,-0.0178,2.761
18.822534,-1.0330,2.4629,-0.2738,2.685
18.838645,-0.0723,3.7257,-0.6467,3.782
18.858858,1.4763,7.3295,-0.3280,7.484
18.880370,2.0864,8.8458,-0.8537,9.129
18.899582,1.3835,0.3317,0.5537,1.527
18.923450,-0.0099,-4.3135,-1.3559,4.522
18.940173,-0.6243,-5.2532,-2.3799,5.801
18.960471,-0.2532,-5.0344,-1.7788,5.345
18.981229,0.7131,-0.9047,-1.8422,2.173
19.000765,1.3278,2.7106,-3.9501,4.971
19.024154,-1.3157,2.4009,0.5597,2.794
19.041275,1.0387,1.1787,0.1190,1.576
19.061785,0.5249,-0.1240,-2.1315,2.199
19.082579,-1.2099,-1.5015,-1.3969,2.381
19.101955,-2.4960,-2.4862,1.6915,3.908
19.123521,-1.4613,-1.3394,0.6716,2.093
19.142515,-1.4744,-0.0071,0.6655,1.618
19.162847,-1.7919,1.0934,0.5550,2.171
19.183597,-1.7972,0.4075,-0.3028,1.868
19.204054,0.6269,-0.4047,-0.3193,0.812
19.233805,1.9197,-0.6044,0.2007,2.023
19.250142,1.4460,-0.5955,-0.0060,1.564
19.264555,1.8720,-0.8207,-1.5192,2.547
19.284792,2.7428,-1.0344,-0.4821,2.971
19.304949,2.2822,0.6110,1.4330,2.763
19.330768,2.0368,-0.6369,-0.1480,2.139
19.344956,1.7938,-0.7719,-0.3217,1.979
19.366082,0.3290,-0.1082,-0.7725,0.847
19.385601,-1.7786,-0.3243,-0.3975,1.851
19.406093,-1.9964,-1.2129,0.4260,2.374
19.433730,0.1323,-1.0412,0.0276,1.050
19.449341,0.5022,-0.9762,-0.0411,1.099
19.466924,0.3761,-0.5020,-0.3842,0.736
19.486843,0.5889,-0.0333,0.1816,0.617
19.507398,0.8040,1.6156,1.1341,2.131
19.530030,0.9157,3.1412,0.4189,3.299
19.550166,-0.0852,2.0140,0.0947,2.018
19.568333,0.9248,-2.8116,3.3533,4.473
19.588421,0.4191,1.8083,2.9583,3.492
19.608723,-1.3302,1.9825,2.7155,3.616
19.629162,-0.8080,0.1350,1.2554,1.499
19.650232,-2.0518,0.5144,0.4478,2.162
19.669021,-2.1393,0.1169,-0.1898,2.151
19.689541,-3.3683,0.6372,-1.1494,3.616
19.709674,-2.2516,1.0967,-0.9198,2.668
19.729337,-1.6542,1.1607,-0.9631,2.239
19.750229,-2.6469,-0.3520,-0.0497,2.671
19.770235,-2.7216,-1.1548,-0.4646,2.993
19.791101,-1.7841,0.0396,-0.6030,1.884
19.818443,-2.9061,2.0372,0.2084,3.555
19.834312,-1.5840,2.0513,2.0575,3.309
19.851142,-2.0419,1.6570,1.1229,2.859
19.871019,-1.8154,0.6465,0.5184,1.996
19.891905,-1.2344,1.0296,-0.7736,1.784
19.921421,-0.2836,2.6606,-1.1333,2.906
19.934837,0.3069,1.7734,-1.1416,2.131
19.952529,0.5528,0.9226,-1.6144,1.940
19.972092,-0.1249,-0.1174,-0.6929,0.714
19.992696,0.4892,0.7070,0.1958,0.882
20.022637,-0.0107,0.2941,1.1070,1.145
20.041287,0.6195,-0.8746,1.5168,1.857
20.053798,0.7727,-0.1001,1.4157,1.616
20.073913,0.6269,0.2648,1.5993,1.738
20.093677,1.3259,-0.2620,1.6463,2.130
20.122544,0.8128,0.9135,1.6967,2.091
20.140453,0.9436,1.3180,1.6096,2.284
20.154529,0.8556,-0.0339,1.7146,1.917
20.174897,0.7090,-0.9572,0.7005,1.382
20.194602,1.0721,0.5365,-0.4686,1.287
20.222548,0.7964,0.5099,-0.4121,1.032
20.235336,0.9421,0.2447,-0.4040,1.054
20.255775,0.3035,0.7097,-0.2759,0.820
20.276289,0.4317,0.3131,-0.5151,0.741
20.296266,-0.6300,-0.8503,0.0846,1.062
20.320890,-0.5951,-1.8551,0.4367,1.997
20.336504,0.0721,-0.9410,0.0141,0.944
20.357208,-0.1609,0.2358,0.1182,0.309
20.377731,-0.3690,0.4026,1.0381,1.173
20.397708,0.4107,-0.6601,0.7054,1.050
20.418350,0.4040,-0.6311,0.2320,0.784
20.438798,1.5388,0.7372,-0.0322,1.707
20.458337,1.3590,1.2340,0.2464,1.852
20.479030,1.3219,1.0228,0.7577,1.835
20.498899,1.8384,0.6388,-0.1773,1.954
20.518894,1.9835,0.7664,-0.4415,2.172
20.539890,2.8289,1.2173,-0.6726,3.152
20.559120,0.8991,0.7850,-0.7874,1.430
20.580102,-0.3857,-0.5398,-0.7019,0.966
20.599444,0.3380,-1.2501,-0.4111,1.359
20.621511,0.6127,-1.3493,-0.0215,1.482
20.641012,-1.6653,-1.0592,-2.2047,2.959
20.660534,-0.4890,-3.3800,-0.9471,3.544
20.681457,-1.3007,-3.4212,-1.0193,3.799
20.701639,-1.3720,-3.2067,-1.8218,3.935
20.732525,-1.6844,-3.4486,-2.0519,4.352
20.748677,-1.9749,-3.3833,-1.8450,4.330
20.762037,-1.1018,-1.3925,-1.5848,2.380
20.781830,2.0736,1.1657,-1.9066,3.049
20.802583,0.1520,-1.2640,-1.0423,1.645
20.832035,-1.9543,-3.9440,-0.9312,4.499
20.847071,-0.2745,-1.8018,0.0966,1.825
20.863303,1.6951,0.1070,3.8309,4.191
20.883137,0.9734,-0.0943,2.1307,2.344
20.903746,-0.0327,-1.1049,1.1011,1.560
20.928925,-0.7270,-0.7078,0.2266,1.040
20.945081,-1.3832,0.2462,-0.4237,1.467
20.964261,-0.9381,1.8792,-0.3175,2.124
20.985092,-1.3954,-1.2388,0.8796,2.063
21.005261,1.8181,-2.4324,0.0049,3.037
21.028443,1.0308,-1.9031,-0.1967,2.173
21.044912,0.6890,-1.4635,-1.3206,2.088
21.065264,0.4190,-0.0751,-2.2648,2.304
21.085847,0.2515,1.4624,-2.0120,2.500
21.105986,0.0677,0.1908,-1.4974,1.511
21.128116,1.4657,-0.5902,-0.9517,1.845
21.145884,1.0648,-0.2339,-0.5540,1.223
21.166026,0.2426,-0.0851,-0.2167,0.336
21.186564,0.9429,-0.4469,-0.4904,1.153
21.206635,1.5656,-0.6710,-0.4295,1.757
21.227714,1.5764,-1.0058,-0.1142,1.873
21.246926,2.0225,-1.3210,-0.0822,2.417
21.268133,2.9349,-1.5270,1.6003,3.675
21.288524,1.5998,-0.3622,4.4864,4.777
21.308746,0.1939,0.0233,0.5346,0.569
21.328727,1.3176,0.4660,-0.6581,1.545
21.348644,0.9946,0.5008,0.2794,1.148
21.369206,0.9676,0.2438,0.3743,1.066
21.389379,0.2726,0.5693,0.3922,0.743
21.409269,-0.1489,0.5862,0.4266,0.740
21.429935,0.9621,0.1162,-0.1061,0.975
21.450272,1.3400,-0.1138,-0.2069,1.361
21.469919,1.0885,-0.1014,-0.3112,1.137
21.490537,0.4722,0.0477,-0.2236,0.525
21.510822,0.0676,0.2754,-0.2484,0.377
21.531426,0.3319,-0.0088,-0.7002,0.775
21.551877,-0.6569,0.3825,-4.0961,4.166
21.571079,-1.0761,-0.1970,1.4609,1.825
21.591545,-0.4917,0.3925,0.7122,0.950
21.611938,0.0735,0.3386,-0.7387,0.816
21.631726,0.0044,0.1615,0.0265,0.164
