time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
21.335125,0.0054,-0.8863,0.3273,0.945
21.355485,-0.0310,-0.1122,0.2344,0.262
21.375986,0.0210,0.3792,0.0585,0.384
21.395176,0.3065,0.8685,-0.3097,0.972
21.425145,0.8126,0.5961,-1.0536,1.458
21.439541,0.9332,0.3772,-1.1998,1.566
21.456575,1.0724,-0.0270,-1.1583,1.579
21.476735,0.6510,-0.4906,-0.6541,1.045
21.496927,0.5274,0.6031,0.2714,0.846
21.519544,-2.4856,-2.5357,1.1527,3.733
21.536881,-1.7618,-1.0633,1.3572,2.465
21.557925,-0.7192,-1.0580,0.4738,1.364
21.577667,0.4372,-0.7401,-0.3301,0.921
21.598212,0.5633,-1.0529,-0.5055,1.297
21.620120,0.3279,-0.7093,-0.0612,0.784
21.638110,0.1510,-0.6526,0.2909,0.730
21.658430,-0.1518,-0.8009,0.2573,0.855
21.678804,-0.5004,-1.1309,-0.0181,1.237
21.698850,-0.5517,-0.9928,0.1195,1.142
21.720042,-0.4922,-0.9697,0.1301,1.095
21.739454,-0.4413,-1.3169,-0.0028,1.389
21.760637,-0.4819,-1.6447,-0.2475,1.732
21.780140,-0.7100,-1.8023,-0.1852,1.946
21.800700,-0.6161,-1.5972,-0.4178,1.762
21.825964,-0.2894,-1.2468,-0.2445,1.303
21.842634,-0.2052,-1.3159,-0.4066,1.392
21.861397,-0.3218,-2.0718,-0.5237,2.161
21.881368,-0.2068,-2.0757,-0.4457,2.133
21.901641,0.0592,-2.0879,-0.1396,2.093
21.934704,0.0021,-2.4816,0.2252,2.492
21.947940,-0.0350,-2.8397,0.0816,2.841
21.962227,0.0599,-2.6394,0.0169,2.640
21.983011,-0.3254,-3.0976,-0.2412,3.124
22.003411,-0.4560,-1.7376,-0.3224,1.825
22.030480,-0.2668,-1.0920,0.0721,1.126
22.046877,-0.2953,-0.8169,0.3861,0.951
22.063975,-0.2260,-0.1249,0.6455,0.695
22.083919,-0.0759,0.3976,0.7469,0.850
22.104572,-0.0879,0.6002,0.8773,1.067
22.133925,-0.3300,0.0922,1.3948,1.436
22.145782,-0.5581,0.0143,1.5074,1.607
22.165409,-0.6670,-0.4804,1.3733,1.600
22.185528,-1.2891,-0.1554,1.2462,1.800
22.205461,-2.1513,-0.2543,0.6215,2.254
22.226213,-2.8905,-0.7569,1.3589,3.282
22.258420,-3.1681,-0.6698,1.5390,3.585
22.269061,-3.0180,-0.6588,1.7218,3.536
22.288054,-2.8970,-0.4064,2.2804,3.709
22.307652,-3.1821,-1.7062,2.5200,4.403
22.327956,-3.2102,-1.7293,2.4296,4.382
22.358044,-3.2738,-1.2045,1.7478,3.902
22.372787,-3.3889,-1.4257,1.4193,3.941
22.389019,-3.5480,-1.3937,1.1889,3.993
22.409577,-3.7165,-1.6507,1.0868,4.209
22.429785,-3.9263,-1.5237,1.2797,4.402
22.453138,-3.9737,-1.4805,-0.1549,4.243
22.471074,-3.7543,-1.2310,-0.7603,4.023
22.490517,-3.5366,-0.8321,-1.3136,3.863
22.510967,-2.9356,-0.4895,-2.1349,3.663
22.531265,-2.3560,-1.0288,-3.0872,4.017
22.551480,-1.8615,-1.1379,-4.0302,4.583
22.570701,-1.2947,-1.1573,-4.5402,4.861
22.591609,-0.6653,-1.2590,-5.5986,5.777
22.612995,0.0492,-1.8355,-6.7490,6.994
22.632673,0.4158,-2.3191,-7.6556,8.010
22.656626,9.6522,-2.1276,3.9578,10.647
22.672677,6.4400,-2.8118,1.7164,7.234
22.693205,4.2465,-2.2206,-1.6939,5.083
22.713611,3.1575,-0.8291,-5.5514,6.440
22.733719,2.2526,-0.1365,-6.7954,7.160
22.763581,2.5819,-0.2065,-4.9377,5.576
22.780573,2.4818,-0.7901,-2.0740,3.329
22.795272,1.9855,-1.5160,-0.5443,2.557
22.814799,1.4133,-1.7846,-0.7418,2.394
22.835329,1.9640,-0.2217,-0.8047,2.134
22.863480,1.4780,0.5082,-0.0623,1.564
22.877058,0.8016,-0.2368,0.8347,1.181
22.895287,0.3488,0.0560,1.8891,1.922
22.916201,0.5020,0.3022,1.5164,1.626
22.935684,0.5745,0.1191,0.7952,0.988
22.967758,1.4187,0.2176,-0.6245,1.565
22.983227,1.5864,-0.2626,-1.0517,1.921
22.997283,1.8202,-0.5482,-1.5358,2.444
23.017876,2.3115,-0.3368,-1.7354,2.910
23.037777,1.7276,-0.3695,-1.4071,2.259
23.058035,0.9506,-0.1646,-0.8674,1.297
23.090247,0.9480,0.5358,0.2845,1.125
23.101232,0.6921,0.7992,0.7529,1.298
23.118551,0.3665,0.8007,1.1638,1.459
23.138973,0.5526,0.7118,0.7488,1.172
23.159347,0.6890,0.8376,0.3114,1.128
23.189611,0.0681,1.1974,-0.0606,1.201
23.202040,-0.1118,1.2193,-0.3166,1.265
23.219494,-0.0819,1.1756,-0.7749,1.410
23.239920,-0.3462,1.1500,-0.8360,1.463
23.260027,-0.2669,1.0300,-0.6217,1.232
23.289883,-4.9134,-0.2609,3.5506,6.068
23.302513,1.7886,1.9556,-0.2946,2.666
23.320083,0.0171,0.9893,-0.2037,1.010
23.340714,-0.5680,0.6366,-0.4691,0.974
23.361054,-0.6231,0.9658,-0.5453,1.272
23.389251,-0.7870,0.8144,-0.7097,1.337
23.401585,-0.3456,0.5537,-0.6447,0.917
23.421652,-0.2806,0.3051,-0.1352,0.436
23.441566,0.1921,0.0806,0.1736,0.271
23.462278,0.0270,-0.0588,0.1976,0.208
23.488594,0.4267,-0.2269,-0.2508,0.544
23.501916,0.5091,-0.0571,-1.9521,2.018
23.522300,0.0252,-0.2387,-0.5530,0.603
23.543120,-0.7078,0.1312,0.7017,1.005
23.563991,-0.7819,0.7908,2.1072,2.383
23.584663,0.4523,0.2615,0.0212,0.523
